YYYY,MM,DD,TMAX,TMIN,PRCP,SNOW,SNWD
1999,02,12,   28.0,   18.4,-9999.0,-9999.0,-9999.0
1999,02,14,   24.7,   16.9,-9999.0,-9999.0,-9999.0
1999,02,15,   24.4,   17.6,-9999.0,-9999.0,-9999.0
1999,02,16,   24.8,   16.2,-9999.0,-9999.0,-9999.0
1999,02,17,   25.9,   17.8,-9999.0,-9999.0,-9999.0
1999,02,18,   26.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,02,19,   29.1,   17.1,-9999.0,-9999.0,-9999.0
1999,02,20,-9999.0,   18.6,-9999.0,-9999.0,-9999.0
1999,02,21,   32.0,   22.5,-9999.0,-9999.0,-9999.0
1999,02,22,   27.2,-9999.0,-9999.0,-9999.0,-9999.0
1999,02,23,   26.0,   19.0,-9999.0,-9999.0,-9999.0
1999,02,24,   27.9,   17.8,-9999.0,-9999.0,-9999.0
1999,02,25,   31.9,   18.6,-9999.0,-9999.0,-9999.0
1999,02,26,-9999.0,   20.3,-9999.0,-9999.0,-9999.0
1999,02,27,   35.5,   21.2,-9999.0,-9999.0,-9999.0
1999,02,28,   36.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,03,01,   36.5,   23.7,-9999.0,-9999.0,-9999.0
1999,03,02,   29.2,-9999.0,-9999.0,-9999.0,-9999.0
1999,03,03,   24.8,-9999.0,-9999.0,-9999.0,-9999.0
1999,03,04,   25.4,   14.8,-9999.0,-9999.0,-9999.0
1999,03,05,   23.1,-9999.0,-9999.0,-9999.0,-9999.0
1999,03,06,   23.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,03,07,   24.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,03,08,   27.2,   14.2,-9999.0,-9999.0,-9999.0
1999,03,10,   25.4,-9999.0,-9999.0,-9999.0,-9999.0
1999,03,11,   25.2,   15.2,-9999.0,-9999.0,-9999.0
1999,03,12,   29.4,   15.8,-9999.0,-9999.0,-9999.0
1999,03,13,-9999.0,   16.2,-9999.0,-9999.0,-9999.0
1999,03,27,   40.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,05,   39.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,06,-9999.0,   24.2,-9999.0,-9999.0,-9999.0
1999,04,07,   42.4,   25.7,-9999.0,-9999.0,-9999.0
1999,04,08,   43.5,   26.2,-9999.0,-9999.0,-9999.0
1999,04,09,   31.9,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,10,   29.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,11,   28.2,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,12,   28.4,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,13,   28.7,   17.8,-9999.0,-9999.0,-9999.0
1999,04,14,   36.6,   19.7,-9999.0,-9999.0,-9999.0
1999,04,15,   31.0,   20.5,-9999.0,-9999.0,-9999.0
1999,04,16,   29.2,   18.9,-9999.0,-9999.0,-9999.0
1999,04,17,   29.2,   18.0,-9999.0,-9999.0,-9999.0
1999,04,18,   32.8,   18.4,-9999.0,-9999.0,-9999.0
1999,04,19,-9999.0,   21.8,-9999.0,-9999.0,-9999.0
1999,04,20,   28.8,   20.4,-9999.0,-9999.0,-9999.0
1999,04,21,   31.5,   18.6,-9999.0,-9999.0,-9999.0
1999,04,22,   38.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,23,   39.4,   22.2,-9999.0,-9999.0,-9999.0
1999,04,24,-9999.0,   23.2,-9999.0,-9999.0,-9999.0
1999,04,25,   38.4,   23.5,-9999.0,-9999.0,-9999.0
1999,04,26,   36.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,27,   38.3,   24.0,-9999.0,-9999.0,-9999.0
1999,04,28,   41.1,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,29,   42.6,-9999.0,-9999.0,-9999.0,-9999.0
1999,04,30,   38.6,   24.0,-9999.0,-9999.0,-9999.0
1999,05,02,   33.2,-9999.0,-9999.0,-9999.0,-9999.0
1999,05,03,-9999.0,   23.0,-9999.0,-9999.0,-9999.0
1999,05,04,   33.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,05,05,-9999.0,   21.9,-9999.0,-9999.0,-9999.0
1999,05,06,   35.4,-9999.0,-9999.0,-9999.0,-9999.0
1999,05,07,   38.9,   24.7,-9999.0,-9999.0,-9999.0
1999,05,08,   39.7,   23.7,-9999.0,-9999.0,-9999.0
1999,05,09,   38.6,   24.6,-9999.0,-9999.0,-9999.0
1999,05,10,-9999.0,   22.1,-9999.0,-9999.0,-9999.0
1999,05,12,   37.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,05,13,   42.8,   26.3,-9999.0,-9999.0,-9999.0
1999,05,14,-9999.0,   25.7,-9999.0,-9999.0,-9999.0
1999,05,16,   35.4,   25.0,-9999.0,-9999.0,-9999.0
1999,05,17,   35.9,   15.1,-9999.0,-9999.0,-9999.0
1999,05,18,   38.6,   24.4,-9999.0,-9999.0,-9999.0
1999,05,21,   38.3,   23.8,-9999.0,-9999.0,-9999.0
1999,05,22,   33.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,05,24,   35.7,   25.2,-9999.0,-9999.0,-9999.0
1999,05,25,   42.1,-9999.0,-9999.0,-9999.0,-9999.0
1999,05,26,   41.0,   27.5,-9999.0,-9999.0,-9999.0
1999,05,27,   43.4,   25.8,-9999.0,-9999.0,-9999.0
1999,05,28,   39.9,   26.8,-9999.0,-9999.0,-9999.0
1999,05,29,   39.8,   25.5,-9999.0,-9999.0,-9999.0
1999,05,30,   43.0,   26.6,-9999.0,-9999.0,-9999.0
1999,05,31,   45.0,   28.5,-9999.0,-9999.0,-9999.0
1999,06,01,   42.4,   27.3,-9999.0,-9999.0,-9999.0
1999,06,02,   45.1,   26.9,-9999.0,-9999.0,-9999.0
1999,06,04,   41.2,   27.7,-9999.0,-9999.0,-9999.0
1999,06,05,   40.6,   26.7,-9999.0,-9999.0,-9999.0
1999,06,06,   37.8,-9999.0,-9999.0,-9999.0,-9999.0
1999,06,07,   40.4,   28.0,-9999.0,-9999.0,-9999.0
1999,06,08,   40.8,-9999.0,-9999.0,-9999.0,-9999.0
1999,06,09,   40.2,   25.0,-9999.0,-9999.0,-9999.0
1999,06,10,   39.9,   27.4,-9999.0,-9999.0,-9999.0
1999,06,11,   42.5,   27.9,-9999.0,-9999.0,-9999.0
1999,06,12,   45.8,   27.3,-9999.0,-9999.0,-9999.0
1999,06,13,   46.7,   28.4,-9999.0,-9999.0,-9999.0
1999,06,14,   39.8,-9999.0,-9999.0,-9999.0,-9999.0
1999,06,15,   41.6,   28.0,-9999.0,-9999.0,-9999.0
1999,06,16,   41.6,-9999.0,-9999.0,-9999.0,-9999.0
1999,06,17,   41.1,-9999.0,-9999.0,-9999.0,-9999.0
1999,06,18,-9999.0,   31.4,-9999.0,-9999.0,-9999.0
1999,06,19,   40.1,-9999.0,-9999.0,-9999.0,-9999.0
1999,06,20,   40.9,   29.0,-9999.0,-9999.0,-9999.0
1999,06,21,   39.7,-9999.0,-9999.0,-9999.0,-9999.0
1999,06,22,   42.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,06,23,   41.1,   27.1,-9999.0,-9999.0,-9999.0
1999,06,24,   39.0,   27.6,-9999.0,-9999.0,-9999.0
1999,06,25,   40.3,   27.8,-9999.0,-9999.0,-9999.0
1999,06,26,   38.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,06,27,   39.9,   28.2,-9999.0,-9999.0,-9999.0
1999,06,28,   43.7,   31.0,-9999.0,-9999.0,-9999.0
1999,06,29,   40.2,   31.8,-9999.0,-9999.0,-9999.0
1999,06,30,   42.8,   31.5,-9999.0,-9999.0,-9999.0
1999,07,01,   39.5,   29.5,-9999.0,-9999.0,-9999.0
1999,07,02,   39.8,   28.8,-9999.0,-9999.0,-9999.0
1999,07,03,   42.7,   27.9,-9999.0,-9999.0,-9999.0
1999,07,04,   41.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,07,05,   36.1,   29.9,-9999.0,-9999.0,-9999.0
1999,07,06,   40.4,-9999.0,-9999.0,-9999.0,-9999.0
1999,07,07,   41.4,   30.9,-9999.0,-9999.0,-9999.0
1999,07,08,   36.6,   30.5,-9999.0,-9999.0,-9999.0
1999,07,09,   39.6,   31.0,-9999.0,-9999.0,-9999.0
1999,07,10,   39.3,   31.6,-9999.0,-9999.0,-9999.0
1999,07,11,   40.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,07,12,   42.1,   29.8,-9999.0,-9999.0,-9999.0
1999,07,13,   43.1,   29.6,-9999.0,-9999.0,-9999.0
1999,07,14,   42.2,   32.4,-9999.0,-9999.0,-9999.0
1999,07,15,-9999.0,   33.0,-9999.0,-9999.0,-9999.0
1999,07,16,   40.7,-9999.0,-9999.0,-9999.0,-9999.0
1999,07,17,-9999.0,   30.7,-9999.0,-9999.0,-9999.0
1999,07,18,   41.4,   29.8,-9999.0,-9999.0,-9999.0
1999,07,19,   42.8,   20.4,-9999.0,-9999.0,-9999.0
1999,07,20,   42.4,-9999.0,-9999.0,-9999.0,-9999.0
1999,07,21,   46.7,   31.7,-9999.0,-9999.0,-9999.0
1999,07,22,   42.8,   30.9,-9999.0,-9999.0,-9999.0
1999,07,23,   41.9,   31.4,-9999.0,-9999.0,-9999.0
1999,07,24,   39.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,07,25,   37.2,   30.7,-9999.0,-9999.0,-9999.0
1999,07,26,   38.3,   29.6,-9999.0,-9999.0,-9999.0
1999,07,27,   40.0,   29.6,-9999.0,-9999.0,-9999.0
1999,07,28,   39.9,-9999.0,-9999.0,-9999.0,-9999.0
1999,07,29,   41.9,   28.4,-9999.0,-9999.0,-9999.0
1999,07,30,   45.5,   29.3,-9999.0,-9999.0,-9999.0
1999,07,31,   41.9,-9999.0,-9999.0,-9999.0,-9999.0
1999,08,01,-9999.0,   31.0,-9999.0,-9999.0,-9999.0
1999,08,02,   42.0,   30.6,-9999.0,-9999.0,-9999.0
1999,08,03,   43.8,-9999.0,-9999.0,-9999.0,-9999.0
1999,08,04,   45.6,   30.2,-9999.0,-9999.0,-9999.0
1999,08,05,   45.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,08,06,-9999.0,   30.6,-9999.0,-9999.0,-9999.0
1999,08,07,   46.3,   31.3,-9999.0,-9999.0,-9999.0
1999,08,08,   46.7,   31.0,-9999.0,-9999.0,-9999.0
1999,08,09,   47.5,   31.9,-9999.0,-9999.0,-9999.0
1999,08,10,-9999.0,   32.9,-9999.0,-9999.0,-9999.0
1999,08,11,   41.4,-9999.0,-9999.0,-9999.0,-9999.0
1999,08,12,-9999.0,   31.4,-9999.0,-9999.0,-9999.0
1999,08,13,   44.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,08,14,   45.5,   30.7,-9999.0,-9999.0,-9999.0
1999,08,15,   47.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,08,16,   46.6,   32.9,-9999.0,-9999.0,-9999.0
1999,08,17,   45.0,   32.7,-9999.0,-9999.0,-9999.0
1999,08,18,-9999.0,   32.9,-9999.0,-9999.0,-9999.0
1999,08,19,   40.9,   32.4,-9999.0,-9999.0,-9999.0
1999,08,20,   38.8,   31.5,-9999.0,-9999.0,-9999.0
1999,08,21,   43.7,   30.5,-9999.0,-9999.0,-9999.0
1999,08,22,   45.6,-9999.0,-9999.0,-9999.0,-9999.0
1999,08,23,   43.2,   30.5,-9999.0,-9999.0,-9999.0
1999,08,24,-9999.0,   31.1,-9999.0,-9999.0,-9999.0
1999,08,25,   38.2,   29.2,-9999.0,-9999.0,-9999.0
1999,08,26,   39.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,08,27,   42.6,   30.9,-9999.0,-9999.0,-9999.0
1999,08,28,-9999.0,   29.7,-9999.0,-9999.0,-9999.0
1999,08,29,   40.3,   29.2,-9999.0,-9999.0,-9999.0
1999,08,30,   40.9,   29.4,-9999.0,-9999.0,-9999.0
1999,08,31,   41.2,   28.4,-9999.0,-9999.0,-9999.0
1999,09,01,   39.9,-9999.0,-9999.0,-9999.0,-9999.0
1999,09,02,   39.6,   29.1,-9999.0,-9999.0,-9999.0
1999,09,03,   39.5,   29.8,-9999.0,-9999.0,-9999.0
1999,09,04,   43.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,09,05,   39.8,   29.8,-9999.0,-9999.0,-9999.0
1999,09,06,   42.6,   29.3,-9999.0,-9999.0,-9999.0
1999,09,07,   42.2,   28.4,-9999.0,-9999.0,-9999.0
1999,09,08,-9999.0,   29.8,-9999.0,-9999.0,-9999.0
1999,09,09,   37.1,-9999.0,-9999.0,-9999.0,-9999.0
1999,09,10,   38.2,-9999.0,-9999.0,-9999.0,-9999.0
1999,09,11,   42.1,   28.8,-9999.0,-9999.0,-9999.0
1999,09,12,   40.9,   29.5,-9999.0,-9999.0,-9999.0
1999,09,13,   38.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,09,14,   35.2,   26.2,-9999.0,-9999.0,-9999.0
1999,09,15,   35.6,   26.7,-9999.0,-9999.0,-9999.0
1999,09,16,   37.4,-9999.0,-9999.0,-9999.0,-9999.0
1999,09,17,   38.5,   28.5,-9999.0,-9999.0,-9999.0
1999,09,18,   37.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,09,19,   38.9,   26.9,-9999.0,-9999.0,-9999.0
1999,09,20,   39.1,   28.1,-9999.0,-9999.0,-9999.0
1999,09,21,   37.6,   28.3,-9999.0,-9999.0,-9999.0
1999,09,22,   37.1,   28.0,-9999.0,-9999.0,-9999.0
1999,09,23,   36.9,-9999.0,-9999.0,-9999.0,-9999.0
1999,09,24,-9999.0,   28.2,-9999.0,-9999.0,-9999.0
1999,09,25,   38.1,   28.7,-9999.0,-9999.0,-9999.0
1999,09,26,   37.6,   28.8,-9999.0,-9999.0,-9999.0
1999,09,27,   37.1,   28.8,-9999.0,-9999.0,-9999.0
1999,09,28,   37.7,   28.6,-9999.0,-9999.0,-9999.0
1999,09,30,   37.7,   27.0,-9999.0,-9999.0,-9999.0
1999,10,01,   39.4,   26.8,-9999.0,-9999.0,-9999.0
1999,10,02,   39.6,   24.6,-9999.0,-9999.0,-9999.0
1999,10,03,   40.1,   23.7,-9999.0,-9999.0,-9999.0
1999,10,04,   38.0,   23.7,-9999.0,-9999.0,-9999.0
1999,10,05,   37.6,   23.6,-9999.0,-9999.0,-9999.0
1999,10,06,   37.4,   23.3,-9999.0,-9999.0,-9999.0
1999,10,07,   38.4,   23.1,-9999.0,-9999.0,-9999.0
1999,10,08,   34.5,   24.5,-9999.0,-9999.0,-9999.0
1999,10,10,   37.3,   23.8,-9999.0,-9999.0,-9999.0
1999,10,11,   34.1,   24.0,-9999.0,-9999.0,-9999.0
1999,10,13,   38.5,   23.6,-9999.0,-9999.0,-9999.0
1999,10,14,-9999.0,   24.0,-9999.0,-9999.0,-9999.0
1999,10,15,   36.5,   24.0,-9999.0,-9999.0,-9999.0
1999,10,16,   36.4,-9999.0,-9999.0,-9999.0,-9999.0
1999,10,17,   34.8,   24.4,-9999.0,-9999.0,-9999.0
1999,10,18,   34.2,   24.2,-9999.0,-9999.0,-9999.0
1999,10,19,   34.6,   24.4,-9999.0,-9999.0,-9999.0
1999,10,20,   32.9,-9999.0,-9999.0,-9999.0,-9999.0
1999,10,21,   33.9,   24.8,-9999.0,-9999.0,-9999.0
1999,10,22,   33.9,   24.6,-9999.0,-9999.0,-9999.0
1999,10,23,   33.2,   23.4,-9999.0,-9999.0,-9999.0
1999,10,25,   32.3,   23.4,-9999.0,-9999.0,-9999.0
1999,10,26,   34.5,   22.4,-9999.0,-9999.0,-9999.0
1999,10,27,   38.0,   23.1,-9999.0,-9999.0,-9999.0
1999,10,28,   36.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,10,29,   36.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,10,31,-9999.0,   23.3,-9999.0,-9999.0,-9999.0
1999,11,01,   33.6,-9999.0,-9999.0,-9999.0,-9999.0
1999,11,02,   32.8,   22.9,-9999.0,-9999.0,-9999.0
1999,11,03,   33.5,   24.0,-9999.0,-9999.0,-9999.0
1999,11,04,   32.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,11,05,-9999.0,   20.9,-9999.0,-9999.0,-9999.0
1999,11,06,   33.0,   21.4,-9999.0,-9999.0,-9999.0
1999,11,07,-9999.0,   20.6,-9999.0,-9999.0,-9999.0
1999,12,13,   25.2,-9999.0,-9999.0,-9999.0,-9999.0
1999,12,14,   25.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,12,15,   24.7,   15.0,-9999.0,-9999.0,-9999.0
1999,12,17,   25.5,-9999.0,-9999.0,-9999.0,-9999.0
1999,12,19,   27.2,   15.7,-9999.0,-9999.0,-9999.0
1999,12,20,   26.0,-9999.0,-9999.0,-9999.0,-9999.0
1999,12,21,   25.3,   13.6,-9999.0,-9999.0,-9999.0
1999,12,22,   27.1,   12.2,-9999.0,-9999.0,-9999.0
1999,12,24,   27.5,   12.5,-9999.0,-9999.0,-9999.0
1999,12,25,   26.1,-9999.0,-9999.0,-9999.0,-9999.0
1999,12,27,   24.7,-9999.0,-9999.0,-9999.0,-9999.0
1999,12,28,   25.1,   14.1,-9999.0,-9999.0,-9999.0
1999,12,29,   25.3,-9999.0,-9999.0,-9999.0,-9999.0
1999,12,30,   24.5,   14.5,-9999.0,-9999.0,-9999.0
1999,12,31,   24.0,   14.0,-9999.0,-9999.0,-9999.0
2000,01,01,   25.1,   13.5,-9999.0,-9999.0,-9999.0
2000,01,02,   25.2,   14.0,-9999.0,-9999.0,-9999.0
2000,01,03,   24.7,-9999.0,-9999.0,-9999.0,-9999.0
2000,01,04,   25.1,   15.5,-9999.0,-9999.0,-9999.0
2000,01,05,   26.9,   15.4,-9999.0,-9999.0,-9999.0
2000,01,06,-9999.0,   15.0,-9999.0,-9999.0,-9999.0
2000,01,07,-9999.0,   15.9,-9999.0,-9999.0,-9999.0
2000,01,16,   25.0,-9999.0,-9999.0,-9999.0,-9999.0
2000,01,17,   27.1,-9999.0,-9999.0,-9999.0,-9999.0
2000,01,19,   28.1,-9999.0,-9999.0,-9999.0,-9999.0
2000,01,21,   24.8,   15.2,-9999.0,-9999.0,-9999.0
2000,01,22,   24.0,   15.8,-9999.0,-9999.0,-9999.0
2000,01,23,-9999.0,   14.4,-9999.0,-9999.0,-9999.0
2000,01,24,-9999.0,   14.6,-9999.0,-9999.0,-9999.0
2000,01,25,   22.8,   13.0,-9999.0,-9999.0,-9999.0
2000,01,26,   23.9,-9999.0,-9999.0,-9999.0,-9999.0
2000,01,27,   26.1,-9999.0,-9999.0,-9999.0,-9999.0
2000,01,28,   28.7,-9999.0,-9999.0,-9999.0,-9999.0
2000,01,29,   29.1,   19.5,-9999.0,-9999.0,-9999.0
2000,01,30,   23.4,-9999.0,-9999.0,-9999.0,-9999.0
2000,01,31,   22.4,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,01,   23.0,   13.0,-9999.0,-9999.0,-9999.0
2000,02,04,   23.5,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,05,   22.5,   11.7,-9999.0,-9999.0,-9999.0
2000,02,06,   22.2,   12.7,-9999.0,-9999.0,-9999.0
2000,02,08,   20.6,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,09,   20.4,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,10,   21.5,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,11,   23.4,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,12,-9999.0,   12.8,-9999.0,-9999.0,-9999.0
2000,02,13,-9999.0,   13.0,-9999.0,-9999.0,-9999.0
2000,02,14,   28.5,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,15,   24.0,   14.9,-9999.0,-9999.0,-9999.0
2000,02,16,   24.4,   13.2,-9999.0,-9999.0,-9999.0
2000,02,17,   25.6,   13.8,-9999.0,-9999.0,-9999.0
2000,02,18,   24.4,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,19,   23.8,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,20,   23.4,   13.5,-9999.0,-9999.0,-9999.0
2000,02,21,   24.5,   13.9,-9999.0,-9999.0,-9999.0
2000,02,23,   28.9,   15.7,-9999.0,-9999.0,-9999.0
2000,02,24,   28.2,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,25,   31.1,   17.6,-9999.0,-9999.0,-9999.0
2000,02,26,   30.8,-9999.0,-9999.0,-9999.0,-9999.0
2000,02,27,   29.5,   17.2,-9999.0,-9999.0,-9999.0
2000,02,28,   29.5,   18.7,-9999.0,-9999.0,-9999.0
2000,02,29,   27.0,   16.8,-9999.0,-9999.0,-9999.0
2000,03,01,   25.6,   15.4,-9999.0,-9999.0,-9999.0
2000,03,02,   29.2,   14.9,-9999.0,-9999.0,-9999.0
2000,03,04,-9999.0,   14.8,-9999.0,-9999.0,-9999.0
2000,03,05,   22.2,-9999.0,-9999.0,-9999.0,-9999.0
2000,03,06,   24.3,   15.0,-9999.0,-9999.0,-9999.0
2000,03,07,   25.4,   13.3,-9999.0,-9999.0,-9999.0
2000,03,08,   30.6,-9999.0,-9999.0,-9999.0,-9999.0
2000,03,09,-9999.0,   17.9,-9999.0,-9999.0,-9999.0
2000,03,10,-9999.0,   16.7,-9999.0,-9999.0,-9999.0
2000,03,11,   24.0,   15.8,-9999.0,-9999.0,-9999.0
2000,03,12,   23.5,   14.0,-9999.0,-9999.0,-9999.0
2000,03,13,-9999.0,   13.2,-9999.0,-9999.0,-9999.0
2000,03,14,   24.7,   13.7,-9999.0,-9999.0,-9999.0
2000,03,15,   29.1,   14.5,-9999.0,-9999.0,-9999.0
2000,03,16,-9999.0,   15.5,-9999.0,-9999.0,-9999.0
2000,03,17,   26.0,   15.2,-9999.0,-9999.0,-9999.0
2000,03,19,   36.3,   19.8,-9999.0,-9999.0,-9999.0
2000,03,20,   27.7,   17.7,-9999.0,-9999.0,-9999.0
2000,03,21,   31.3,   16.7,-9999.0,-9999.0,-9999.0
2000,03,22,   33.2,-9999.0,-9999.0,-9999.0,-9999.0
2000,03,23,   37.6,   19.7,-9999.0,-9999.0,-9999.0
2000,03,24,   37.4,   23.5,-9999.0,-9999.0,-9999.0
2000,03,25,   30.8,   22.6,-9999.0,-9999.0,-9999.0
2000,03,26,   34.7,   21.1,-9999.0,-9999.0,-9999.0
2000,03,27,-9999.0,   20.6,-9999.0,-9999.0,-9999.0
2000,03,28,   26.2,-9999.0,-9999.0,-9999.0,-9999.0
2000,03,29,   25.5,   16.7,-9999.0,-9999.0,-9999.0
2000,03,30,   25.6,   14.9,-9999.0,-9999.0,-9999.0
2000,04,01,   28.8,   14.0,-9999.0,-9999.0,-9999.0
2000,04,02,-9999.0,   16.8,-9999.0,-9999.0,-9999.0
2000,04,03,   30.6,-9999.0,-9999.0,-9999.0,-9999.0
2000,04,04,   31.3,   17.3,-9999.0,-9999.0,-9999.0
2000,04,05,-9999.0,   19.9,-9999.0,-9999.0,-9999.0
2000,04,06,   32.3,   20.3,-9999.0,-9999.0,-9999.0
2000,04,07,   32.0,   19.8,-9999.0,-9999.0,-9999.0
2000,04,08,   30.6,-9999.0,-9999.0,-9999.0,-9999.0
2000,04,09,   33.4,   19.8,-9999.0,-9999.0,-9999.0
2000,04,10,   35.3,   18.6,-9999.0,-9999.0,-9999.0
2000,04,11,   32.6,   21.6,-9999.0,-9999.0,-9999.0
2000,04,12,   31.2,-9999.0,-9999.0,-9999.0,-9999.0
2000,04,13,   31.8,   18.8,-9999.0,-9999.0,-9999.0
2000,04,14,   32.3,   20.1,-9999.0,-9999.0,-9999.0
2000,04,15,   38.3,   19.7,-9999.0,-9999.0,-9999.0
2000,04,16,   40.8,   21.6,-9999.0,-9999.0,-9999.0
2000,04,17,   40.9,-9999.0,-9999.0,-9999.0,-9999.0
2000,04,18,   39.0,   23.9,-9999.0,-9999.0,-9999.0
2000,04,19,   36.6,-9999.0,-9999.0,-9999.0,-9999.0
2000,04,21,-9999.0,   24.4,-9999.0,-9999.0,-9999.0
2000,04,22,   37.7,   26.0,-9999.0,-9999.0,-9999.0
2000,04,23,   40.3,   23.8,-9999.0,-9999.0,-9999.0
2000,04,25,   38.1,   26.2,-9999.0,-9999.0,-9999.0
2000,04,26,   40.1,-9999.0,-9999.0,-9999.0,-9999.0
2000,04,27,   38.6,   26.0,-9999.0,-9999.0,-9999.0
2000,04,28,   36.2,   24.3,-9999.0,-9999.0,-9999.0
2000,04,29,   35.5,-9999.0,-9999.0,-9999.0,-9999.0
2000,04,30,-9999.0,   25.2,-9999.0,-9999.0,-9999.0
2000,05,01,   40.3,   25.7,-9999.0,-9999.0,-9999.0
2000,05,02,   35.3,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,03,   36.3,   24.9,-9999.0,-9999.0,-9999.0
2000,05,04,   34.8,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,05,   36.1,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,06,   37.5,   23.8,-9999.0,-9999.0,-9999.0
2000,05,07,   35.0,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,08,   38.4,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,09,   38.0,   24.6,-9999.0,-9999.0,-9999.0
2000,05,10,-9999.0,   25.4,-9999.0,-9999.0,-9999.0
2000,05,11,   34.5,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,12,   36.0,   25.3,-9999.0,-9999.0,-9999.0
2000,05,13,   34.1,   23.7,-9999.0,-9999.0,-9999.0
2000,05,14,   34.5,   22.9,-9999.0,-9999.0,-9999.0
2000,05,15,   35.5,   20.4,-9999.0,-9999.0,-9999.0
2000,05,16,   34.2,   23.3,-9999.0,-9999.0,-9999.0
2000,05,17,   34.1,   24.4,-9999.0,-9999.0,-9999.0
2000,05,18,   36.1,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,20,   37.3,   23.4,-9999.0,-9999.0,-9999.0
2000,05,21,   38.4,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,22,   38.4,   24.8,-9999.0,-9999.0,-9999.0
2000,05,23,   36.8,   23.6,-9999.0,-9999.0,-9999.0
2000,05,24,   35.6,   23.7,-9999.0,-9999.0,-9999.0
2000,05,25,   35.4,   21.6,-9999.0,-9999.0,-9999.0
2000,05,26,   38.0,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,27,   38.4,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,28,   39.6,   23.7,-9999.0,-9999.0,-9999.0
2000,05,29,   35.7,   25.0,-9999.0,-9999.0,-9999.0
2000,05,30,   37.3,-9999.0,-9999.0,-9999.0,-9999.0
2000,05,31,   38.0,-9999.0,-9999.0,-9999.0,-9999.0
2000,06,01,   39.0,-9999.0,-9999.0,-9999.0,-9999.0
2000,06,02,   38.5,   23.7,-9999.0,-9999.0,-9999.0
2000,06,03,   40.4,   25.0,-9999.0,-9999.0,-9999.0
2000,06,04,   45.1,   29.0,-9999.0,-9999.0,-9999.0
2000,06,05,   40.6,   27.6,-9999.0,-9999.0,-9999.0
2000,06,06,   37.7,   26.4,-9999.0,-9999.0,-9999.0
2000,06,07,   34.8,-9999.0,-9999.0,-9999.0,-9999.0
2000,06,08,   37.6,   26.2,-9999.0,-9999.0,-9999.0
2000,06,09,   37.3,   26.0,-9999.0,-9999.0,-9999.0
2000,06,10,   37.2,-9999.0,-9999.0,-9999.0,-9999.0
2000,06,11,   38.7,-9999.0,-9999.0,-9999.0,-9999.0
2000,06,12,   37.1,   25.6,-9999.0,-9999.0,-9999.0
2000,06,13,   37.9,   24.9,-9999.0,-9999.0,-9999.0
